"Default Quantity",Standardmenge,module,Magento_Bundle
"User Defined",Benutzerdefiniert,module,Magento_Bundle
Ordered,Bestellt,module,Magento_Bundle
Invoiced,"In Rechnung gestellt",module,Magento_Bundle
Shipped,An:,module,Magento_Bundle
Refunded,Erstattet,module,Magento_Bundle
Canceled,Storniert,module,Magento_Bundle
"As low as",Ab,module,Magento_Bundle
From,Von,module,Magento_Bundle
To,Bis,module,Magento_Bundle
"Buy %1 with %2 discount each","%1 mit jeweils %2 Rabatt kaufen",module,Magento_Bundle
"Go back to product details","Zurück zu den Produktdetails",module,Magento_Bundle
"Customize and Add to Cart","Anpassen und in den Warenkorb legen",module,Magento_Bundle
"* Required Fields","* Bitte vervollständigen Sie die notwendigen Angaben",module,Magento_Bundle
"Your Customization","Ihre Anpassung",module,Magento_Bundle
Availability,Verfügbarkeit,module,Magento_Bundle
"In stock","Auf Lager",module,Magento_Bundle
"Out of stock","Nicht lieferbar",module,Magento_Bundle
Summary,Zusammenfassung,module,Magento_Bundle
Availability:,Verfügbarkeit:,module,Magento_Bundle
"Customize %1","%1 anpassen",module,Magento_Bundle
"No options of this product are available.","Für diesen Artikel sind keine Optionen verfügbar.",module,Magento_Bundle
"Gift Message",Geschenknachricht,module,Magento_Bundle
From:,Von:,module,Magento_Bundle
To:,Bis:,module,Magento_Bundle
Message:,Nachricht:,module,Magento_Bundle
Always,Immer,module,Magento_Captcha
"After number of attempts to login","Nach Anzahl von Anmeldeversuchen",module,Magento_Captcha
"Incorrect CAPTCHA","Falsches CAPTCHA",module,Magento_Captcha
"Incorrect CAPTCHA.","Falsches CAPTCHA.",module,Magento_Captcha
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Achtung</strong>: Groß-/Kleinschreibung des Captcha beachten.",module,Magento_Captcha
"Reload captcha","Captcha neu laden",module,Magento_Captcha
"Please type the letters below","Geben Sie bitte die unten stehenden Buchstaben ein",module,Magento_Captcha
"Custom options have different types.","Benutzerdefinierte Optionen haben unterschiedliche Typen.",module,Magento_CatalogImportExport
"Please correct the parameters.","Bitte korrigiere die Eingabe.",module,Magento_CatalogImportExport
"ALL GROUPS","Nicht auf Lager",module,Magento_CatalogInventory
"Customer Group",Kundengruppe,module,Magento_CatalogInventory
"Minimum Qty","Der Lagerbestand des Artikels ist ungültig",module,Magento_CatalogInventory
"Add Minimum Qty","Mindestmenge hinzufügen",module,Magento_CatalogInventory
"This product is out of stock.","Dieses Produkt ist nicht auf Lager.",module,Magento_CatalogInventory
"Undefined product type","Undefinierter Produkttyp",module,Magento_CatalogInventory
"%1 is not a correct comparison method.","%1 ist keine richtige Vergleichsmethode.",module,Magento_CatalogInventory
"No Backorders","Keine Backorders",module,Magento_CatalogInventory
"Allow Qty Below 0","Menge unter 0 zulassen",module,Magento_CatalogInventory
"Allow Qty Below 0 and Notify Customer","Menge unter 0 zulassen und Kunden informieren",module,Magento_CatalogInventory
"In Stock","Auf Lager",module,Magento_CatalogInventory
"Out of Stock","Nicht lieferbar",module,Magento_CatalogInventory
"Not all of your products are available in the requested quantity.","Nicht alle Ihrer ausgewählten Produkte sind in der gewünschten Menge verfügbar.",module,Magento_CatalogInventory
"The fewest you may purchase is %1.","Das Minimum, welches Sie kaufen können ist %1.",module,Magento_CatalogInventory
"Please correct the quantity for some products.","Bitte korrigieren Sie die Menge bei einigen Produkten.",module,Magento_CatalogInventory
"The most you may purchase is %1.","Das Maximum, welches Sie kaufen können ist %1.",module,Magento_CatalogInventory
"Only %1 left","Nur noch %1 verfügbar",module,Magento_CatalogInventory
"Product Name",Artikelname,module,Magento_CatalogInventory
Qty,Menge,module,Magento_CatalogInventory
"Catalog Price Rule","Falsche Regel festgelegt.",module,Magento_CatalogRule
"Add New Rule","Neue Regel",module,Magento_CatalogRule
"Apply Rules","Regeln anwenden",module,Magento_CatalogRule
"Save and Apply","Speichern und anwenden",module,Magento_CatalogRule
"Save and Continue Edit","Speichern und weiter bearbeiten",module,Magento_CatalogRule
"Edit Rule '%1'",Regelname,module,Magento_CatalogRule
"New Rule","Neue Regel",module,Magento_CatalogRule
"Rule Information",Regelinformationen,module,Magento_CatalogRule
Actions,Aktionen,module,Magento_CatalogRule
Apply,Anwenden,module,Magento_CatalogRule
"Discount Amount",Rabattbetrag,module,Magento_CatalogRule
"Subproduct discounts","Rabatt des Teilprodukts",module,Magento_CatalogRule
No,Keine,module,Magento_CatalogRule
Yes,Ja,module,Magento_CatalogRule
"Discard subsequent rules","Nachfolgende Regeln verwerfen",module,Magento_CatalogRule
Conditions,Bedingungen,module,Magento_CatalogRule
"General Information","Allgemeine Information",module,Magento_CatalogRule
"Rule Name",Regelname,module,Magento_CatalogRule
Description,Beschreibung,module,Magento_CatalogRule
Active,Aktiv,module,Magento_CatalogRule
Inactive,Inaktiv,module,Magento_CatalogRule
"Customer Groups",Kundengruppen,module,Magento_CatalogRule
From,Von,module,Magento_CatalogRule
To,Bis,module,Magento_CatalogRule
Priority,Priorität,module,Magento_CatalogRule
ID,Id,module,Magento_CatalogRule
Type,Art,module,Magento_CatalogRule
"Attribute Set",Attributset,module,Magento_CatalogRule
SKU,Artikelnummer,module,Magento_CatalogRule
Product,Produkt,module,Magento_CatalogRule
Promotions,Werbeaktionen,module,Magento_CatalogRule
"This rule no longer exists.","Diese Regel existiert nicht mehr.",module,Magento_CatalogRule
"New Catalog Price Rule","Neue Katalogpreisregel",module,Magento_CatalogRule
"Edit Rule","Regel bearbeiten",module,Magento_CatalogRule
Catalog,Katalog,module,Magento_CatalogRule
"Wrong rule specified.","Falsche Regel angegeben.",module,Magento_CatalogRule
"Percentage discount should be between 0 and 100.","Prozentualer Rabatt sollte zwischen 0% und 100% sein.",module,Magento_CatalogRule
"Discount value should be 0 or greater.","Rabatt muss größer 0 sein.",module,Magento_CatalogRule
"Unknown action.","Unbekannte Aktion.",module,Magento_CatalogRule
"Update the Product","Produkt aktualisieren",module,Magento_CatalogRule
"Rule price",Regel-Preis,module,Magento_CatalogRule
"To Percentage","zu Prozentsatz",module,Magento_CatalogRule
"Conditions Combination",Bedingungs-Kombination,module,Magento_CatalogRule
"Product Attribute",Artikelattribut,module,Magento_CatalogRule
Home,Startseite,module,Magento_CatalogSearch
"Go to Home Page","Zur Startseite",module,Magento_CatalogSearch
"Catalog Advanced Search","Erweiterte Katalogsuche",module,Magento_CatalogSearch
All,Alle,module,Magento_CatalogSearch
Yes,Ja,module,Magento_CatalogSearch
No,Nein,module,Magento_CatalogSearch
Results,Ergebnisse,module,Magento_CatalogSearch
Grid,Gitter,module,Magento_CatalogSearch
List,Liste,module,Magento_CatalogSearch
Relevance,Relevanz,module,Magento_CatalogSearch
"Search results for: '%1'","Suchergebnisse für ""%1""",module,Magento_CatalogSearch
"Minimum Search query length is %1","Die minimale Länge der Suchbegriffe ist %1 Zeichen",module,Magento_CatalogSearch
"Please specify at least one search term.","Bitte geben Sie mindestens ein Suchkriterium an.",module,Magento_CatalogSearch
"%1 and greater","%1 und mehr",module,Magento_CatalogSearch
"up to %1","bis zu %1",module,Magento_CatalogSearch
"Search Settings",Sucheinstellungen,module,Magento_CatalogSearch
Search,Suche,module,Magento_CatalogSearch
"Advanced Search","Erweiterte Suche",module,Magento_CatalogSearch
"<strong>%1 item</strong> were found using the following search criteria","Es wurden <strong>%1 Artikel</strong> gefunden, die den folgenden Suchkriterien entsprechen",module,Magento_CatalogSearch
"<strong>%1 items</strong> were found using the following search criteria","Es wurden <strong>%1 Artikel</strong> für die folgenden Suchbegriffe gefunden",module,Magento_CatalogSearch
"Modify your search","Ihre Suche ändern",module,Magento_CatalogSearch
name,Name,module,Magento_CatalogSearch
"Don't see what you're looking for?","Nicht gefunden, wonach Sie suchen?",module,Magento_CatalogSearch
Root,Wurzel,module,Magento_Catalog
"Save Category","Alle abwählen",module,Magento_Catalog
"Delete Category","Kategorie löschen",module,Magento_Catalog
Reset,Zurücksetzen,module,Magento_Catalog
"New Subcategory","Neue Unterkategorie",module,Magento_Catalog
"New Root Category","Neue Hauptkategorie",module,Magento_Catalog
"Set Root Category for Store","Hauptkategorie für den Store setzen",module,Magento_Catalog
"Use Config Settings","Konfigurationseinstellungen verwenden",module,Magento_Catalog
"Use All Available Attributes","Alle verfügbaren Attribute verwenden",module,Magento_Catalog
"Custom Design","Eigene Gestaltung",module,Magento_Catalog
ID,Id,module,Magento_Catalog
SKU,Artikelnummer,module,Magento_Catalog
Price,Preis,module,Magento_Catalog
Position,Reihenfolge,module,Magento_Catalog
"Category Data",Kategorie-Daten,module,Magento_Catalog
"Category Products","Artikel der Kategorie",module,Magento_Catalog
"Add Subcategory","Neue Unterkategorie",module,Magento_Catalog
"Add Root Category","Neue Haupt-Kategorie",module,Magento_Catalog
Day,Tag,module,Magento_Catalog
Month,Jahr,module,Magento_Catalog
Year,Jahr,module,Magento_Catalog
"<label class=""label""><span>from</span></label>","<label class=""label""> <span>von</span></label>",module,Magento_Catalog
"<label class=""label""><span>to</span></label>","<label class=""label""> <span>bis</span></label>",module,Magento_Catalog
"[STORE VIEW]","[SHOP ANZEIGEN]",module,Magento_Catalog
"WYSIWYG Editor",WYSIWYG-Editor,module,Magento_Catalog
"Add Product","Neuer Artikel",module,Magento_Catalog
label,Kennzeichen,module,Magento_Catalog
"Product Attributes",Artikelattribute,module,Magento_Catalog
"Add New Attribute","Attribut speichern",module,Magento_Catalog
"Save in New Attribute Set","In neuer Merkmalgruppe speichern",module,Magento_Catalog
"Enter Name for New Attribute Set","Benennen der Merkmalgruppe",module,Magento_Catalog
"Save and Continue Edit","Speichern und weiter bearbeiten",module,Magento_Catalog
"Save Attribute","Attribut speichern",module,Magento_Catalog
"Delete Attribute","Attribut löschen",module,Magento_Catalog
"Edit Product Attribute ""%1""","Produkt-Attribut ""%1"" bearbeiten",module,Magento_Catalog
"New Product Attribute","Neues Produkt-Attribut",module,Magento_Catalog
"Advanced Attribute Properties","Erweiterte Attributeigenschaften",module,Magento_Catalog
"Attribute Code",Attributescode,module,Magento_Catalog
"Default Value",Standardwert,module,Magento_Catalog
"Unique Value","Einmaliger Wert",module,Magento_Catalog
"Unique Value (not shared with other products)","Eindeutiger Wert (nicht mit anderen Produkten geteilt)",module,Magento_Catalog
"Not shared with other products","Nicht mit anderen Produkten geteilt",module,Magento_Catalog
"Input Validation for Store Owner","Eingabeüberprüfung für Shopbetreiber",module,Magento_Catalog
"Store View",Store-View,module,Magento_Catalog
Scope,Geltungsbereich,module,Magento_Catalog
"Declare attribute value saving scope","Speicherbereich für Attributwert festlegen",module,Magento_Catalog
"Use for Promo Rule Conditions","Für Preisregeln verwenden",module,Magento_Catalog
"Enable WYSIWYG","WYSIWYG aktivieren",module,Magento_Catalog
"Used in Product Listing","In der Kategorieansicht verfügbar",module,Magento_Catalog
"Depends on design theme","Abhängig vom Design-Theme",module,Magento_Catalog
"Used for Sorting in Product Listing","Für die Sortierung in der Kategorieansicht verfügbar",module,Magento_Catalog
"Media Image",Bild,module,Magento_Catalog
Gallery,Gallerie,module,Magento_Catalog
"System Properties",Systemeigenschaften,module,Magento_Catalog
No,Keine,module,Magento_Catalog
Yes,Ja,module,Magento_Catalog
"Data Type for Saving in Database","Datentyp in der Datenbank",module,Magento_Catalog
Static,Statisch,module,Magento_Catalog
Datetime,"Datum und Zeit",module,Magento_Catalog
Decimal,Dezimal,module,Magento_Catalog
Integer,Ganzzahl,module,Magento_Catalog
"Globally Editable","Global änderbar",module,Magento_Catalog
"Attribute Information",Attributinformation,module,Magento_Catalog
Properties,Eigenschaften,module,Magento_Catalog
"Manage Labels","Feldnamen verwalten",module,Magento_Catalog
Visible,Sichtbar,module,Magento_Catalog
"Web Site",Website,module,Magento_Catalog
Searchable,Durchsuchbar,module,Magento_Catalog
Comparable,Vergleichbar,module,Magento_Catalog
"Delete Selected Group","Ausgewählte Gruppe löschen",module,Magento_Catalog
"Add New",Neu,module,Magento_Catalog
Back,Zurück,module,Magento_Catalog
Delete,Löschen,module,Magento_Catalog
Save,Speichern,module,Magento_Catalog
"New Set Name","Neuer Set Name",module,Magento_Catalog
"Edit Attribute Set '%1'","Merkmalgruppe '%1' bearbeiten",module,Magento_Catalog
Empty,Zeige,module,Magento_Catalog
"Add Attribute","Merkmal hinzufügen",module,Magento_Catalog
"Add New Group","Neue Gruppe",module,Magento_Catalog
"Add Group","Gruppe hinzufügen",module,Magento_Catalog
"For internal use","Intern verwendet",module,Magento_Catalog
"Based On","Bitte bestätigen Sie, dass Sie die Seite wechseln möchten. Dadurch gehen alle nicht gespeicherten Informationen verloren!",module,Magento_Catalog
"Add New Attribute Set","Merkmalgruppe hinzufügen",module,Magento_Catalog
"Attribute Sets",Merkmalgruppen,module,Magento_Catalog
"Close Window","Fenster schließen",module,Magento_Catalog
"New Product","Neuer Artikel",module,Magento_Catalog
